timestamp,BTCUSDT,ETHUSDT,XRPUSDT,BNBUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT
2025-01-22,1.569366490358272,1.2765159482160513,2.027484053606528,1.418339131401623,2.0528066743049576,1.6904448523699496,1.655571723467366,1.3561199305748461
2025-01-23,1.59523346678045,1.4338661336091956,1.8533753168581553,1.292797197091501,1.9553913642165484,1.5960466234226403,1.5094831218965559,1.3845867523535138
2025-01-24,1.717171978571099,1.3875876354055015,1.8004851423122619,1.091017859766063,1.9613508890690157,1.7638656971067486,1.4931912133342813,1.2742778179611762
2025-01-25,1.701468661433421,1.4018727479377937,1.8207835336244693,1.2202522039088346,2.0310314873440194,1.669467468159439,1.529141127269218,1.3127080273623781
2025-01-26,1.4313627167971712,1.2600749028015812,1.57577337370106,0.8069195032303523,1.6663544088718798,0.914281636580972,1.2939182821593525,1.1447537788682385
2025-01-27,1.363143138415878,1.177507610665047,1.6698321165421357,1.075596618700286,1.5377661995551792,0.9457477128967408,1.2659123566969295,1.0130947281419007
2025-01-28,1.2682361757781206,1.0051646401141623,1.6755499732497994,0.6748615515684925,1.3582928164981811,0.2534940339498143,1.0604458073908876,0.8878407123157634
2025-01-29,1.5727421003018187,1.0647078856692715,1.707284077977335,0.8199515379338257,1.3835061908740045,0.28496011026558316,1.1322109913883454,1.051524937543102
2025-01-30,1.69843213646163,1.28439909211348,1.876818529359578,1.0275952908758264,1.6161568726145583,1.5121370865805919,1.2330592518275494,1.1910123642585737
2025-01-31,1.4071771954409271,1.3726113077506779,1.6152265849839422,1.0262920874054804,1.4662519013255713,1.700933544475205,1.1976479133822753,1.0728750538771026
2025-02-01,1.179354003799573,1.0706984167312006,1.1626582265723255,0.49349906861182957,1.0367076869592677,0.7149964865810976,0.9151650690545714,0.7305615219886246
2025-02-02,0.8066069112147325,0.6627827494208282,0.31126936280113304,-0.2697437638549034,0.8184973923612309,-1.256877629207117,0.37874388135124776,0.09290471414646904
2025-02-03,1.2673471889607835,0.6796023174023988,0.654626658096365,-0.2825585979799833,1.1112017476151101,-0.921239481838912,0.6045416553920292,0.14129831117020428
2025-02-04,0.814549373437058,0.434862791517926,0.1608897313895659,-1.2495355729776738,0.890240903085165,-1.3617645502596818,0.31640376842287504,-0.3433493296116129
2025-02-05,0.668412640478488,0.5287693031645403,-0.2576573796114509,-1.3177365545925175,0.6491093590545619,-1.5715383923648114,0.21865231704922672,-0.42447977168081547
2025-02-06,0.6610365898569257,0.3615446160209634,-0.4177573674260461,-1.2706040290816223,0.4982875377882716,-0.6170674107864729,0.10689790294436809,-0.6187658303202221
2025-02-07,0.6549978294048701,0.2553278921921431,-0.21248631162090403,-1.140500882625284,0.5544445988980609,-0.7848864844705754,0.08831704855103019,-0.6045324194308883
2025-02-08,0.6471163262785917,0.272377865214557,-0.1490181021658313,-0.3872492767645502,0.7224573572387757,-0.6485334871022418,0.1740851952796989,-0.6522143459101569
2025-02-09,0.6494035623614831,0.26368830367417595,-0.22392202503623235,-0.31296667895475544,0.7488167940862277,-0.5541352581549353,0.120496934058333,-0.7881434199032951
2025-02-10,0.7723466292557236,0.319660271096212,-0.13558113890282011,-0.25128171469164956,0.7488167940862277,0.914281636580972,0.20828473887323387,-0.5696605627520211
2025-02-11,0.5624670015317372,0.22321930400032006,-0.1658857794534406,0.2582708422141425,0.6912844580104851,0.36886964710763437,0.17637414111076233,-0.0999580034040044
2025-02-12,0.8281203921942951,0.44651470358343637,0.0065076002826330095,1.4489644129547836,0.664237383680056,0.6101095655285328,0.3262327711092061,0.053762834200800594
2025-02-13,0.6678678185575778,0.3438198853789369,0.2538049028891077,0.7493613499566807,0.6062466226156618,-0.34436141604980564,0.30293938118132574,0.1320465940921367
2025-02-14,0.7811933180693955,0.42623905998921446,0.7641236140481336,0.640543860182682,0.7240618446990552,-0.6275561028917283,0.42883140188981106,0.05447450474526721
2025-02-15,0.7899790477870238,0.3720774178880917,0.8313084303631869,0.6948440047804858,0.6115185099851519,0.0017654234236576135,0.42802353865531806,-0.07860788707000364
2025-02-16,0.6056362013816342,0.32002233616039416,0.7352484376744296,0.9313754346485191,0.46917755100891206,0.5157113365812263,0.3446789816301284,-0.147639929883273
2025-02-17,0.5626955981419101,0.4560271402696868,0.5396977382723155,0.809960311327829,0.22300333210314363,0.13811842079199418,0.2455810915323253,0.1192365242917361
2025-02-18,0.5489467820212063,0.33743437424699024,0.2620957951152217,0.3901115932976088,0.03481987426176939,0.18007318921301835,0.15375397054495935,-0.2707589340760105
2025-02-19,0.6724689603278814,0.4090409694405446,0.7624082570358345,0.5030558940610418,0.025880586983068624,0.5157113365812263,0.19993681878347394,-0.13055983681607192
2025-02-20,0.8833658429671344,0.44613618101633645,0.6191759465088473,0.5677816664216243,0.1879338204713163,0.9352590207914855,0.1991289555489809,0.08151798543500166
2025-02-21,0.6137463011180853,0.32263907912425904,0.28868382880585897,0.37469035223183417,0.026109799477394082,0.043720191844684696,-0.003914004053582278,-0.21382529051867513
2025-02-22,0.6606124161469377,0.48757617336231845,0.2941157926781399,0.8329835726372992,0.0978533102013283,0.19056188131827656,0.08899026791310757,-0.13340651899393915
2025-02-23,0.6234006979543684,0.5805116923368073,0.30069132789195363,0.6125249855702135,0.003188550044827207,0.8933042523704584,0.03903739124695989,-0.15973832913920621
2025-02-24,0.025859318812959213,0.07663232551514734,-0.551269321550004,-0.34793597207573895,-0.5957436976281452,0.27447141816032783,-0.39747804312406765,-0.7867200788143618
2025-02-25,-0.33894023162488784,0.04730505531636215,-0.42576236681677626,-0.14615663475030066,-0.5379821490580764,-0.6904882555232689,-0.38199399779628623,-0.7753333501028944
2025-02-26,-0.9015812582988043,-0.2149123386663763,-0.7802694826919541,-0.4050597241926285,-0.7445026064455044,-1.0785698634177563,-0.49011302734592666,-1.0301114050219704
2025-02-27,-0.843353891744381,-0.2620630845246923,-0.7794118041858038,-0.5388552804816189,-0.6904084577846462,-0.9317281739441673,-0.4454112617039832,-1.046479827544704
2025-02-28,-0.8889004963400714,-0.3774795524843318,-0.9315067926096701,-0.9154810834119846,-0.44973533874269406,-0.4387596449971122,-0.5131371295289762,-1.1340153045141068
2025-03-01,-0.6711507953203169,-0.4107237083774554,-0.7991384098272449,-0.48412073472703304,-0.5533393861778966,-0.35485010815506096,-0.4472962759178001,-0.9454226102304338
2025-03-02,0.37092844183058776,0.08418631935422854,1.3393399988391474,-0.13638260872269498,0.2500504064335727,0.694019102370587,-0.008626539588124753,2.4399941697976173
2025-03-03,-0.651328929256031,-0.5232601133265521,-0.23964613098230766,-1.17547017574627,-0.5877212603267469,-0.6590221792075001,-0.5496256189535745,0.4672434205359486
2025-03-04,-0.5165369380678541,-0.48623073176242976,-0.04809793127555934,-1.0036645182388193,-0.5274383743190961,0.5366887207917398,-0.5507027699328985,1.0586416429877687
2025-03-05,-0.09439138800591737,-0.3708965513173767,0.0819833088238004,-0.6945880951881195,-0.4932857126645713,0.6520643339495599,-0.47449433814572956,1.2949162637507103
2025-03-06,-0.18000335847782975,-0.4357226553089675,0.36873382271315713,-0.7323809958281912,-0.5613618234792949,0.27447141816032783,-0.5173110895738565,0.8138269756912271
2025-03-07,-0.5775252436806921,-0.535455122988337,-0.2447922020192061,-0.7699566958898718,-0.6512131212549573,0.6415756418443046,-0.5589160461502435,0.1847102143826724
2025-03-08,-0.6510952527211885,-0.4334515199063678,-0.41461254623683175,-0.8062291924812038,-0.7057656949044664,0.6625530260548153,-0.6410488083236939,0.09290471414646904
2025-03-09,-1.3480710773629383,-0.7349036008441584,-0.9503757197449623,-1.6413654163954279,-0.9464388139464183,-0.5646239502601905,-0.9675601989312642,-0.5027635315721516
2025-03-10,-1.6196578200406369,-0.9905050786541074,-1.285156229978699,-2.144401955949482,-1.1341638467991413,-0.8687960213126296,-1.1561962641853694,-0.8607338154388975
2025-03-11,-1.0688504778866459,-0.8945084641369846,-0.857746441080803,-1.7073943922263566,-0.9730274632881961,-1.37225324236494,-1.0153587736387641,-0.4842600974160181
2025-03-12,-0.9739663749099067,-0.9195732410801661,-0.6619098488433064,-1.3107861360839976,-0.943917476508836,-1.5295836239437872,-0.9089901144305246,-0.39957130262448165
2025-03-13,-1.299632725648566,-0.9913444113028942,-0.6244578874081059,-1.0951059617415217,-1.0184115371646782,-1.2778550134176305,-1.0060683464420952,-0.63442258229849
2025-03-14,-0.9354757856815386,-0.9138954025736673,-0.32798701711571987,-0.9222143013421136,-0.7853024304354734,-1.5820270844700697,-0.9157223080512992,-0.3903195855464149
2025-03-15,-0.8903609746828397,-0.8718958551284939,-0.22878220323774698,-0.2256520464414848,-0.7321251317519178,-1.676425313417376,-0.8618647590851021,-0.32271088382207874
2025-03-16,-1.11437422282132,-0.9544631472650282,-0.5069559320656072,-0.6085766661451973,-0.955148888730794,-2.683339755521997,-0.9664830479519403,-0.6209008419536228
2025-03-17,-0.9320684262088014,-0.8897687032967772,-0.380019513155463,0.03194783953049694,-0.9120569397975683,-1.7708235423646856,-0.8971414536579613,-0.5312303533508193
2025-03-18,-1.0965309874161937,-0.8811614292709833,-0.5318286087439467,-0.052325984885296994,-0.9734858882768473,-0.04018934499736656,-0.9685027060381725,-0.6436742993765567
2025-03-19,-0.5719131969009585,-0.6762326029436715,0.21663883428929095,-0.250195711799692,-0.7442733939511783,-0.6904882555232689,-0.8342627652399262,-0.34548434124501276
2025-03-20,-0.9049721080163617,-0.7951709765276325,-0.10013042731530247,0.00544936896676807,-0.9214546520649206,-0.3758274923655745,-0.9487100567930951,-0.5276720006284862
2025-03-21,-0.9220660545325903,-0.8248603117905998,-0.25794327244683346,0.1075336408106378,-0.9012839525642619,-0.41778226078659864,-0.9786009964693344,-0.6201891714091562
2025-03-22,-0.9535869871130337,-0.8002728024320225,-0.28596077031438727,-0.06970203115659324,-0.9005963150812849,-0.050678037102624786,-0.9772545577451797,-0.6458093110099566
2025-03-23,-0.6688686391620952,-0.7586353200510316,-0.09098185658304084,-0.13964061739856518,-0.80134730503827,-0.7848864844705754,-0.9068358124718767,-0.5796239503745545
2025-03-24,-0.4890824851861434,-0.6348584406093589,-0.06010543036165401,0.14901895128336173,-0.6140806971741989,-0.9736829423651944,-0.7668061851597644,-0.42803812440314937
2025-03-25,-0.5024541169000644,-0.659626982500027,-0.06267846588010323,-0.008668668628660435,-0.5537978111665481,-1.0785698634177563,-0.6642075543791587,-0.33694429471141263
2025-03-26,-0.5638831059780683,-0.7528258215211938,-0.3479995155925435,-0.2656169528654691,-0.6982016825917191,-0.6380447949969864,-0.6065799769853282,-0.45152325237054997
2025-03-27,-0.5228830339624746,-0.7624699182307829,-0.3720145137647328,0.15510056747831516,-0.6732175207102211,-0.26045187920775437,-0.6663618563378069,-0.3846262211906812
2025-03-28,-0.8794467565282732,-0.9381702193768142,-0.7542532346720818,-0.2260864475982693,-0.8781334906373689,-0.5226691818391634,-0.8039678939464402,-0.6116491248755552
2025-03-29,-1.1049750921997306,-1.0514307544542767,-0.9606678618187579,-0.5914178204522922,-0.9906768253512725,-0.5960900265759593,-0.9476329058137711,-0.8465004045495637
2025-03-30,-1.1378104552886645,-1.0849053153882433,-0.9555217907818606,-0.6085766661451973,-0.9851757254874566,-0.5856013344707041,-0.9886992869004964,-0.9319008698855666
2025-03-31,-1.117488216644336,-1.0607292436026006,-1.0898914234119674,-0.5518873151850924,-0.991593675328575,0.13811842079199418,-0.9868142726866794,-0.9276308466187662
2025-04-01,-0.7862352187492954,-0.9248725570195651,-0.9503757197449623,-0.41461654964184314,-0.9427714140372077,0.03323149973942938,-0.8882549580785388,-0.8194569238598292
2025-04-02,-1.1217705931415667,-1.1055101090408126,-1.2791524804356516,-0.8587917324518796,-1.1547929712884513,-0.35485010815506096,-1.024918488580264,-1.0827750253125052
2025-04-03,-1.0332783053814807,-1.0692871451196424,-1.1616505250931528,-0.8155688173520275,-1.160523283646593,0.07518626816045355,-1.0453843571874186,-1.0059146065101023
2025-04-04,-0.9473285199189796,-1.0698796152246686,-0.9746766107525353,-0.7060997258428533,-1.031705861835567,0.1590958050025048,-0.9246088036307221,-0.9383059047857669
2025-04-05,-0.9920166172453546,-1.0877524633929514,-0.9346516137988856,-0.8055775907460307,-1.0883213479340075,0.0017654234236576135,-0.9555768942862853,-0.978159455275902
2025-04-06,-1.6407217276868593,-1.4584577166071098,-1.5704772796911397,-1.62203456491861,-1.4186165522572962,-0.7743977923653201,-1.2209599668172213,-1.5546125962939217
2025-04-07,-1.5476016285519487,-1.5040779146941086,-1.6365185246646605,-1.642451419287383,-1.393861602870124,-0.921239481838912,-1.2167860067723413,-1.4642304371466517
2025-04-08,-1.9083804186130957,-1.635129010425267,-1.9292727880970653,-1.6615650701858098,-1.4303063894679051,-0.7219543318390377,-1.3154799652528975,-1.664209860141792
2025-04-09,-1.109206669450255,-1.3123973782152938,-1.195671772503754,-1.0403714159869335,-1.1174313347133673,0.1066523444762224,-1.0723131316705172,-1.1432670215921745
2025-04-10,-1.4912068448224087,-1.5547505661767453,-1.4446844321225283,-1.1335504641167664,-1.2604599311725846,-0.12409888183941781,-1.1630631016785593,-1.3005462119193125
2025-04-11,-1.006513452273791,-1.4813501031651963,-1.2825831944602497,-0.9619620071877069,-1.0633371860525096,0.578643489212764,-1.0759485162257358,-1.1973539829716426
2025-04-12,-0.7711783220259378,-1.3540842331050367,-0.8900523314791051,-0.7152221501352859,-0.81510005469781,0.8933042523704584,-0.9737538170623767,-0.9439992691415007
2025-04-13,-0.9638217653429203,-1.4304799616475508,-1.0049812513031546,-0.9978001026222569,-0.9035760775075184,1.8058204655277696,-1.0414796848873697,-1.0948734245684393
2025-04-14,-0.8582126714055894,-1.3876739965594251,-0.9823957173078818,-0.9921528875840855,-0.8797379780976491,1.5331144707911024,-1.0961450970880597,-1.11622354090244
2025-04-15,-0.9785548168685333,-1.445258799267365,-1.1061873150288104,-1.1011875779364753,-0.9556073137194452,1.3652953971069999,-1.163197745550975,-1.3026812235527132
2025-04-16,-0.9746166052677299,-1.4419014686722178,-1.1099039218887923,-1.0119181402176853,-0.9482725139010236,1.6065353155279012,-1.1431358085610668,-1.2863128010299787
